"Country,Other",TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Tot Cases/1M pop,Deaths/1M pop,TotalTests,Tests/1M pop,Population,Continent,New Cases/1M pop,New Deaths/1M pop,Active Cases/1M pop,Date
Cabo Verde,56022.0,2.0,401.0,,55553.0,2.0,68.0,23.0,98801.0,707.0,400982.0,707176.0,567019.0,Africa,4.0,,120.0,2022-04-30
Syria,55813.0,,3150.0,,52159.0,,504.0,,3054.0,172.0,146269.0,8003.0,18276998.0,Asia,,,28.0,2022-04-30
Gabon,47602.0,,304.0,,47285.0,,13.0,,20504.0,131.0,1593622.0,686421.0,2321641.0,Africa,,,6.0,2022-04-30
Papua New Guinea,43800.0,,649.0,,43100.0,,51.0,7.0,4732.0,70.0,249149.0,26916.0,9256576.0,Australia/Oceania,,,6.0,2022-04-30
Seychelles,42474.0,,166.0,,41727.0,,581.0,,427050.0,1669.0,,,99459.0,Africa,,,5842.0,2022-04-30
Curaçao,42241.0,,274.0,,41612.0,,355.0,3.0,255512.0,1657.0,496693.0,3004452.0,165319.0,North America,,,2147.0,2022-04-30
Andorra,41349.0,,153.0,,40689.0,,507.0,14.0,533597.0,1974.0,249838.0,3224091.0,77491.0,Europe,,,6543.0,2022-04-30
Burundi,39998.0,,38.0,,773.0,,39187.0,,3190.0,3.0,345742.0,27577.0,12537365.0,Africa,,,3126.0,2022-04-30
Mauritius,37642.0,,990.0,,35895.0,,757.0,,29509.0,776.0,358675.0,281176.0,1275624.0,Africa,,,593.0,2022-04-30
Mayotte,37363.0,,187.0,,2964.0,,34212.0,,131174.0,657.0,176919.0,621128.0,284835.0,Africa,,,120112.0,2022-04-30
Togo,36985.0,,273.0,,36688.0,,24.0,,4284.0,32.0,729891.0,84546.0,8633056.0,Africa,,,3.0,2022-04-30
Guinea,36459.0,,440.0,,35976.0,,43.0,8.0,2645.0,32.0,660107.0,47892.0,13783232.0,Africa,,,3.0,2022-04-30
Aruba,34846.0,,212.0,,34516.0,,118.0,3.0,323866.0,1970.0,177885.0,1653299.0,107594.0,North America,,,1097.0,2022-04-30
Faeroe Islands,34658.0,,28.0,,7693.0,,26937.0,5.0,704402.0,569.0,778000.0,15812365.0,49202.0,Europe,,,547478.0,2022-04-30
Tanzania,33872.0,,803.0,,,,,7.0,539.0,13.0,,,62840781.0,Africa,,,523.0,2022-04-30
Bahamas,33558.0,17.0,798.0,9.0,32355.0,4.0,405.0,,83872.0,1994.0,229817.0,574386.0,400109.0,North America,42.0,22.0,1012.0,2022-04-30
Lesotho,32910.0,,697.0,,24155.0,,8058.0,,15143.0,321.0,431221.0,198420.0,2173275.0,Africa,,,3708.0,2022-04-30
Mali,30833.0,18.0,,,29893.0,3.0,208.0,,1446.0,34.0,666574.0,31271.0,21315811.0,Africa,0.8,,10.0,2022-04-30
Haiti,30690.0,,835.0,,29520.0,,335.0,,2633.0,72.0,132422.0,11360.0,11656465.0,North America,,,29.0,2022-04-30
Isle of Man,28416.0,,87.0,,26794.0,,1535.0,,330977.0,1013.0,150753.0,1755902.0,85855.0,Europe,,,17879.0,2022-04-30
Benin,26952.0,,163.0,,25506.0,,1283.0,5.0,2122.0,13.0,604310.0,47572.0,12703024.0,Africa,,,101.0,2022-04-30
Somalia,26485.0,,1350.0,,13182.0,,11953.0,,1586.0,81.0,400466.0,23976.0,16702834.0,Africa,,,716.0,2022-04-30
Congo,24079.0,,385.0,,20178.0,,3516.0,,4176.0,67.0,347815.0,60321.0,5766111.0,Africa,,,610.0,2022-04-30
Saint Lucia,23394.0,,368.0,,22815.0,,211.0,,126345.0,1987.0,143281.0,773823.0,185160.0,North America,,,1140.0,2022-04-30
Timor-Leste,22867.0,4.0,130.0,,22723.0,1.0,14.0,,16761.0,95.0,262493.0,192400.0,1364310.0,Asia,3.0,,10.0,2022-04-30
Cayman Islands,22223.0,,27.0,,8553.0,,13643.0,1.0,331034.0,402.0,222773.0,3318432.0,,North America,,,203226.0,2022-04-30
Burkina Faso,20853.0,,382.0,,20439.0,,32.0,,950.0,17.0,248995.0,11344.0,21949861.0,Africa,,,1.0,2022-04-30
Nicaragua,18491.0,,225.0,,4225.0,,14041.0,,2732.0,33.0,,,6768539.0,North America,,,2074.0,2022-04-30
Gibraltar,17837.0,,102.0,,16579.0,,1156.0,,529712.0,3029.0,534283.0,15866807.0,33673.0,Europe,,,34330.0,2022-04-30
South Sudan,17461.0,,138.0,,13514.0,,3809.0,1.0,1527.0,12.0,381528.0,33369.0,11433476.0,Africa,,,333.0,2022-04-30
Tajikistan,17388.0,,124.0,,17264.0,,0.0,,1751.0,12.0,,,9928866.0,Asia,,,,2022-04-30
Liechtenstein,17185.0,14.0,84.0,,16972.0,2.0,129.0,1.0,448367.0,2192.0,102174.0,2665780.0,38328.0,Europe,365.0,,3366.0,2022-04-30
San Marino,16437.0,,115.0,,15960.0,,362.0,4.0,482575.0,3376.0,149271.0,4382461.0,34061.0,Europe,,,10628.0,2022-04-30
Equatorial Guinea,15907.0,,183.0,,15698.0,,26.0,5.0,10696.0,123.0,310972.0,209109.0,1487132.0,Africa,,,17.0,2022-04-30
Djibouti,15611.0,,189.0,,15411.0,,11.0,,15392.0,186.0,303924.0,299655.0,1014246.0,Africa,,,11.0,2022-04-30
Solomon Islands,14786.0,,141.0,,13307.0,,1338.0,2.0,20604.0,196.0,5117.0,7130.0,717643.0,Australia/Oceania,,,1864.0,2022-04-30
CAR,14649.0,,113.0,,6859.0,,7677.0,2.0,2940.0,23.0,81294.0,16314.0,4983150.0,Africa,,,1541.0,2022-04-30
Grenada,14629.0,,220.0,,14029.0,,380.0,4.0,128917.0,1939.0,149943.0,1321363.0,113476.0,North America,,,3349.0,2022-04-30
Bermuda,13488.0,,131.0,,12981.0,,376.0,,218048.0,2118.0,876273.0,14165880.0,61858.0,North America,,,6078.0,2022-04-30
Dominica,12161.0,128.0,63.0,,12025.0,96.0,73.0,,168172.0,871.0,191084.0,2642457.0,72313.0,North America,1770.0,,1010.0,2022-04-30
Gambia,11995.0,,365.0,,11591.0,,39.0,,4721.0,144.0,155686.0,61278.0,2540633.0,Africa,,,15.0,2022-04-30
Greenland,11971.0,,21.0,,2761.0,,9189.0,4.0,210202.0,369.0,164926.0,2895979.0,56950.0,North America,,,161352.0,2022-04-30
Yemen,11818.0,,2149.0,,9009.0,,660.0,23.0,381.0,69.0,265253.0,8549.0,31025628.0,Asia,,,21.0,2022-04-30
Monaco,11770.0,8.0,54.0,,11573.0,25.0,143.0,4.0,296101.0,1358.0,54960.0,1382642.0,39750.0,Europe,201.0,,3597.0,2022-04-30
Saint Martin,10462.0,,63.0,,1399.0,,9000.0,7.0,262403.0,1580.0,112382.0,2818711.0,39870.0,North America,,,225734.0,2022-04-30
Tonga,10196.0,,11.0,,8923.0,,1262.0,,94510.0,102.0,454376.0,4211748.0,107883.0,Australia/Oceania,,,11698.0,2022-04-30
Sint Maarten,10036.0,,86.0,,9878.0,,72.0,10.0,229316.0,1965.0,62056.0,1417937.0,43765.0,North America,,,1645.0,2022-04-30
Eritrea,9734.0,,103.0,,9631.0,,0.0,,2677.0,28.0,23693.0,6516.0,3636085.0,Africa,,,,2022-04-30
Caribbean Netherlands,9729.0,,34.0,,9619.0,,76.0,,364819.0,1275.0,30126.0,1129669.0,26668.0,North America,,,2850.0,2022-04-30
Samoa,9592.0,,19.0,,1605.0,,7968.0,4.0,47763.0,95.0,65949.0,328394.0,200823.0,Australia/Oceania,,,39677.0,2022-04-30
Niger,8941.0,13.0,309.0,,8524.0,6.0,108.0,1.0,346.0,12.0,250347.0,9701.0,25806158.0,Africa,0.5,,4.0,2022-04-30
Guinea-Bissau,8202.0,,171.0,,7528.0,,503.0,6.0,3995.0,83.0,134285.0,65411.0,2052942.0,Africa,,,245.0,2022-04-30
Comoros,8100.0,,160.0,,7933.0,,7.0,,8966.0,177.0,,,903432.0,Africa,,,8.0,2022-04-30
Sierra Leone,7681.0,,125.0,,,,,,928.0,15.0,259958.0,31421.0,8273255.0,Africa,,,331.0,2022-04-30
Antigua and Barbuda,7626.0,,136.0,,7443.0,,47.0,1.0,76713.0,1368.0,18901.0,190132.0,99410.0,North America,,,473.0,2022-04-30
Vanuatu,7480.0,150.0,13.0,,6726.0,,741.0,3.0,23357.0,41.0,24976.0,77989.0,320252.0,Australia/Oceania,468.0,,2314.0,2022-04-30
Liberia,7434.0,,294.0,,5747.0,,1393.0,2.0,1409.0,56.0,139824.0,26508.0,5274765.0,Africa,,,264.0,2022-04-30
Chad,7411.0,,193.0,,4874.0,,2344.0,,429.0,11.0,191341.0,11069.0,17286451.0,Africa,,,136.0,2022-04-30
St. Vincent Grenadines,6786.0,2.0,106.0,,6641.0,,39.0,,60815.0,950.0,98941.0,886695.0,111584.0,North America,18.0,,350.0,2022-04-30
British Virgin Islands,6355.0,,62.0,,,,,1.0,207687.0,2026.0,103049.0,3367724.0,30599.0,North America,,,3366.0,2022-04-30
Turks and Caicos,5963.0,,36.0,,5862.0,,65.0,4.0,150300.0,907.0,488787.0,12320084.0,39674.0,North America,,,1638.0,2022-04-30
Sao Tome and Principe,5957.0,,73.0,,5880.0,,4.0,,26290.0,322.0,29036.0,128142.0,226592.0,Africa,,,18.0,2022-04-30
Saint Kitts and Nevis,5562.0,,43.0,,5518.0,,1.0,,103218.0,798.0,65141.0,1208867.0,53886.0,North America,,,19.0,2022-04-30
Cook Islands,5031.0,,1.0,,4733.0,,297.0,,285966.0,57.0,16607.0,943955.0,17593.0,Australia/Oceania,,,16882.0,2022-04-30
Palau,4610.0,,6.0,,3984.0,,620.0,1.0,252575.0,329.0,46016.0,2521148.0,18252.0,Australia/Oceania,,,33969.0,2022-04-30
St. Barth,4544.0,,6.0,,,,,,457511.0,604.0,78646.0,7918445.0,9932.0,North America,,,410391.0,2022-04-30
Kiribati,3082.0,1.0,13.0,,2601.0,,468.0,3.0,25098.0,106.0,,,122797.0,Australia/Oceania,8.0,,3811.0,2022-04-30
Anguilla,2788.0,,9.0,,2766.0,,13.0,4.0,182844.0,590.0,51382.0,3369753.0,15248.0,North America,,,853.0,2022-04-30
Saint Pierre Miquelon,2701.0,,1.0,,2449.0,,251.0,1.0,470394.0,174.0,23446.0,4083246.0,5742.0,North America,,,43713.0,2022-04-30
Wallis and Futuna,454.0,,7.0,,438.0,,9.0,,41728.0,643.0,20508.0,1884926.0,10880.0,Australia/Oceania,,,827.0,2022-04-30
Montserrat,241.0,25.0,2.0,,176.0,1.0,63.0,,48219.0,400.0,10033.0,2007403.0,4998.0,North America,5002.0,,12605.0,2022-04-30
Falkland Islands,128.0,,,,,,,,34925.0,,8632.0,2355252.0,3665.0,South America,,,1091.0,2022-04-30
Macao,82.0,,,,82.0,,0.0,,123.0,,5375.0,8077.0,665505.0,Asia,,,,2022-04-30
Vatican City,29.0,,,,29.0,,0.0,,36025.0,,,,805.0,Europe,,,,2022-04-30
Marshall Islands,17.0,,,,14.0,,3.0,,284.0,,,,59920.0,Australia/Oceania,,,50.0,2022-04-30
Western Sahara,10.0,,1.0,,9.0,,0.0,,16.0,2.0,,,624158.0,Africa,,,,2022-04-30
Niue,9.0,,,,7.0,,2.0,,5468.0,,,,1646.0,Australia/Oceania,,,1215.0,2022-04-30
Micronesia,7.0,4.0,,,1.0,,6.0,,60.0,,,,117226.0,Australia/Oceania,34.0,,51.0,2022-04-30
Nauru,5.0,1.0,,,3.0,,2.0,,457.0,,,,10948.0,Australia/Oceania,91.0,,183.0,2022-04-30
Saint Helena,2.0,,,,2.0,,0.0,,327.0,,,,6110.0,Africa,,,,2022-04-30
China,214243.0,5659.0,4975.0,52.0,180951.0,2796.0,28317.0,417.0,149.0,3.0,160000000.0,111163.0,1439323776.0,Asia,4.0,0.04,20.0,2022-04-29
USA,83042156.0,64262.0,1020718.0,282.0,80655525.0,32122.0,1365913.0,1562.0,248225.0,3051.0,1005251244.0,3004844.0,334543517.0,North America,192.0,0.8,4083.0,2022-04-29
India,43075864.0,3378.0,523803.0,50.0,42533377.0,2755.0,18684.0,698.0,30664.0,373.0,836945383.0,595795.0,1404754469.0,Asia,2.0,0.04,13.0,2022-04-29
Brazil,30433042.0,14122.0,663484.0,195.0,29507557.0,8135.0,262001.0,8318.0,141341.0,3081.0,63776166.0,296198.0,215315795.0,South America,66.0,0.9,1217.0,2022-04-29
France,28595803.0,52919.0,145869.0,158.0,26694010.0,141558.0,1755924.0,1677.0,436331.0,2226.0,266484045.0,4066162.0,65536993.0,Europe,807.0,2.0,26793.0,2022-04-29
Germany,24704597.0,96523.0,135794.0,186.0,22227600.0,139300.0,2341203.0,1446.0,293151.0,1611.0,122332384.0,1451626.0,84272659.0,Europe,1145.0,2.0,27781.0,2022-04-29
UK,22038340.0,7332.0,174912.0,216.0,21168418.0,37580.0,695010.0,302.0,321556.0,2552.0,517337635.0,7548346.0,68536553.0,Europe,107.0,3.0,10141.0,2022-04-29
Russia,18174991.0,7710.0,375727.0,161.0,17528963.0,11041.0,270301.0,2300.0,124445.0,2573.0,273400000.0,1871979.0,146048611.0,Europe,53.0,1.0,1851.0,2022-04-29
S. Korea,17194616.0,50551.0,22724.0,136.0,,,,526.0,334853.0,443.0,15804065.0,307773.0,51349673.0,Asia,984.0,3.0,315530.0,2022-04-29
Italy,16409598.0,59276.0,163377.0,133.0,14998689.0,60951.0,1247532.0,371.0,272134.0,2709.0,213390610.0,3538836.0,60299653.0,Europe,983.0,2.0,20689.0,2022-04-29
Turkey,15030321.0,1924.0,98760.0,9.0,14927975.0,,3586.0,975.0,174782.0,1148.0,158905150.0,1847851.0,85994556.0,Asia,22.0,0.1,42.0,2022-04-29
Spain,11896152.0,20899.0,104456.0,77.0,11389694.0,14081.0,402002.0,339.0,254257.0,2233.0,471036328.0,10067500.0,46787813.0,Europe,447.0,2.0,8592.0,2022-04-29
Vietnam,10644700.0,6068.0,43038.0,1.0,9245528.0,3225.0,1356134.0,594.0,107591.0,435.0,85796776.0,867192.0,98936255.0,Asia,61.0,0.01,13707.0,2022-04-29
Argentina,9072230.0,,128542.0,,8895999.0,,47689.0,372.0,197427.0,2797.0,35716069.0,777242.0,45952326.0,South America,,,1038.0,2022-04-29
Netherlands,8047132.0,1679.0,22243.0,4.0,7811568.0,27781.0,213321.0,66.0,467747.0,1293.0,21107399.0,1226887.0,17204034.0,Europe,98.0,0.2,12399.0,2022-04-29
Japan,7813849.0,42313.0,29506.0,39.0,7356289.0,36932.0,428054.0,173.0,62128.0,235.0,48589480.0,386335.0,125770233.0,Asia,336.0,0.3,3403.0,2022-04-29
Iran,7221121.0,719.0,141072.0,14.0,6980483.0,2723.0,99566.0,1076.0,84011.0,1641.0,50914586.0,592347.0,85953973.0,Asia,8.0,0.2,1158.0,2022-04-29
Colombia,6092403.0,236.0,139793.0,4.0,5926016.0,188.0,26594.0,342.0,117450.0,2695.0,34465052.0,664422.0,51872217.0,South America,5.0,0.08,513.0,2022-04-29
Indonesia,6046467.0,395.0,156240.0,23.0,5882062.0,572.0,8165.0,2771.0,21687.0,560.0,95495775.0,342525.0,278799748.0,Asia,1.0,0.08,29.0,2022-04-29
Poland,5995672.0,855.0,116042.0,20.0,5334619.0,61.0,545011.0,1321.0,158737.0,3072.0,36092285.0,955555.0,37770999.0,Europe,23.0,0.5,14429.0,2022-04-29
Australia,5889048.0,41696.0,7189.0,26.0,5553745.0,44688.0,328114.0,137.0,226158.0,276.0,69260340.0,2659810.0,26039586.0,Australia/Oceania,1601.0,1.0,12601.0,2022-04-29
Mexico,5737811.0,1232.0,324254.0,33.0,5037473.0,781.0,376084.0,4798.0,43665.0,2468.0,15794055.0,120195.0,,North America,9.0,0.3,2862.0,2022-04-29
Ukraine,5001719.0,680.0,108391.0,11.0,,,,177.0,115635.0,2506.0,19521252.0,451311.0,43254550.0,Europe,16.0,0.3,19311.0,2022-04-29
Malaysia,4445897.0,2579.0,35542.0,6.0,4360061.0,6055.0,50294.0,78.0,134226.0,1073.0,58674831.0,1771454.0,33122422.0,Asia,78.0,0.2,1518.0,2022-04-29
Thailand,4238061.0,14053.0,28403.0,129.0,4053751.0,16782.0,155907.0,1496.0,60441.0,405.0,17270775.0,246305.0,70119486.0,Asia,200.0,2.0,2223.0,2022-04-29
Austria,4135344.0,6186.0,18138.0,21.0,4034609.0,7765.0,82597.0,99.0,454426.0,1993.0,182842386.0,20092252.0,9100144.0,Europe,680.0,2.0,9076.0,2022-04-29
Israel,4074119.0,2628.0,10695.0,,4038393.0,4921.0,25031.0,220.0,436856.0,1147.0,41373364.0,4436346.0,9326000.0,Asia,282.0,,2684.0,2022-04-29
Belgium,4056448.0,,31439.0,,3788380.0,19596.0,236629.0,150.0,347250.0,2691.0,33531891.0,2870479.0,11681636.0,Europe,,,20256.0,2022-04-29
Czechia,3903665.0,1556.0,40147.0,10.0,3845021.0,1091.0,18497.0,33.0,363293.0,3736.0,55186195.0,5135882.0,10745223.0,Europe,145.0,0.9,1721.0,2022-04-29
Portugal,3853800.0,12588.0,22280.0,11.0,,,,61.0,379966.0,2197.0,41218424.0,4063940.0,10142478.0,Europe,1241.0,1.0,94192.0,2022-04-29
South Africa,3785398.0,4954.0,100360.0,5.0,3646241.0,5670.0,38797.0,192.0,62390.0,1654.0,24454151.0,403050.0,60672691.0,Africa,82.0,0.08,639.0,2022-04-29
Canada,3746284.0,5165.0,39230.0,53.0,3451808.0,3478.0,255246.0,468.0,97697.0,1023.0,60871310.0,1587430.0,38345820.0,North America,135.0,1.0,6656.0,2022-04-29
Philippines,3685403.0,184.0,60305.0,38.0,3616709.0,1339.0,8389.0,289.0,32835.0,537.0,29541239.0,263194.0,112241473.0,Asia,2.0,0.3,75.0,2022-04-29
Switzerland,3602489.0,,13859.0,2.0,3459053.0,32263.0,129577.0,87.0,410770.0,1580.0,20767523.0,2367996.0,8770082.0,Europe,,0.2,14775.0,2022-04-29
Peru,3564558.0,629.0,212810.0,12.0,,,,302.0,105430.0,6294.0,29813461.0,881804.0,33809637.0,South America,19.0,0.4,48243.0,2022-04-29
Chile,3556333.0,2377.0,57509.0,14.0,3406930.0,5899.0,91894.0,231.0,183169.0,2962.0,36955800.0,1903413.0,19415542.0,South America,122.0,0.7,4733.0,2022-04-29
Greece,3317425.0,7463.0,29114.0,41.0,3209096.0,13593.0,79215.0,244.0,321139.0,2818.0,79660677.0,7711441.0,10330193.0,Europe,722.0,4.0,7668.0,2022-04-29
Denmark,2965204.0,867.0,6149.0,14.0,2940457.0,1349.0,18598.0,13.0,508663.0,1055.0,127207133.0,21821606.0,5829412.0,Europe,149.0,2.0,3190.0,2022-04-29
Romania,2892989.0,1016.0,65478.0,7.0,2606660.0,,220851.0,200.0,152233.0,3446.0,22684309.0,1193683.0,19003633.0,Europe,53.0,0.4,11622.0,2022-04-29
Sweden,2500917.0,,18739.0,,2468078.0,,14100.0,21.0,244848.0,1835.0,18513445.0,1812530.0,10214145.0,Europe,,,1380.0,2022-04-29
Iraq,2324982.0,135.0,25211.0,2.0,2297546.0,243.0,2225.0,21.0,55531.0,602.0,18474304.0,441247.0,41868370.0,Asia,3.0,0.05,53.0,2022-04-29
Serbia,2005832.0,760.0,15984.0,4.0,1972747.0,,17101.0,26.0,231268.0,1843.0,9481282.0,1093173.0,8673178.0,Europe,88.0,0.5,1972.0,2022-04-29
Bangladesh,1952674.0,30.0,29127.0,,1895146.0,326.0,28401.0,1297.0,11645.0,174.0,13987528.0,83417.0,167682449.0,Asia,0.2,,169.0,2022-04-29
Hungary,1901017.0,1384.0,46201.0,12.0,1804295.0,2482.0,50521.0,41.0,197701.0,4805.0,11339446.0,1179275.0,9615608.0,Europe,144.0,1.0,5254.0,2022-04-29
Slovakia,1780022.0,926.0,19891.0,12.0,1742391.0,2471.0,17740.0,70.0,325745.0,3640.0,7084258.0,1296423.0,5464466.0,Europe,169.0,2.0,3246.0,2022-04-29
Jordan,1694216.0,,14048.0,,1678941.0,,1227.0,124.0,163095.0,1352.0,16670254.0,1604775.0,10387908.0,Asia,,,118.0,2022-04-29
Georgia,1654945.0,148.0,16807.0,2.0,1636800.0,280.0,1338.0,,416317.0,4228.0,16885842.0,4247797.0,3975200.0,Asia,37.0,0.5,337.0,2022-04-29
Pakistan,1528347.0,75.0,30371.0,,1494141.0,,3835.0,138.0,6682.0,133.0,28137765.0,123026.0,228714454.0,Asia,0.3,,17.0,2022-04-29
Ireland,1517112.0,959.0,7087.0,11.0,1447106.0,5348.0,62919.0,39.0,301110.0,1407.0,12063637.0,2394339.0,5038400.0,Europe,190.0,2.0,12488.0,2022-04-29
Norway,1425809.0,345.0,2932.0,,,,,20.0,259305.0,533.0,11002430.0,2000961.0,5498572.0,Europe,63.0,,242595.0,2022-04-29
Kazakhstan,1305521.0,17.0,13660.0,,1291055.0,11.0,806.0,24.0,68044.0,712.0,11575012.0,603293.0,19186398.0,Asia,0.9,,42.0,2022-04-29
Hong Kong,1203847.0,366.0,9298.0,11.0,,,,115.0,158236.0,1222.0,44972952.0,5911321.0,7607936.0,Asia,48.0,1.0,155274.0,2022-04-29
Singapore,1195767.0,2517.0,1334.0,,1130012.0,5769.0,64421.0,6.0,201502.0,225.0,23712995.0,3995937.0,5934277.0,Asia,424.0,,10856.0,2022-04-29
Morocco,1164907.0,42.0,16069.0,,1148436.0,30.0,402.0,293.0,30892.0,426.0,11237010.0,297996.0,37708607.0,Africa,1.0,,11.0,2022-04-29
Bulgaria,1156466.0,491.0,36911.0,10.0,978104.0,3919.0,141451.0,82.0,168752.0,5386.0,9843550.0,1436375.0,6853049.0,Europe,72.0,1.0,20641.0,2022-04-29
Croatia,1121662.0,896.0,15822.0,5.0,1099822.0,962.0,6018.0,24.0,276333.0,3898.0,4783774.0,1178533.0,4059093.0,Europe,221.0,1.0,1483.0,2022-04-29
Cuba,1102750.0,191.0,8526.0,1.0,1093247.0,221.0,977.0,23.0,97468.0,754.0,12920253.0,1141970.0,11314005.0,North America,17.0,0.09,86.0,2022-04-29
Lebanon,1096854.0,91.0,10384.0,2.0,1081392.0,361.0,5078.0,186.0,162024.0,1534.0,4795578.0,708389.0,6769695.0,Asia,13.0,0.3,750.0,2022-04-29
Lithuania,1057691.0,543.0,9092.0,5.0,1022520.0,1026.0,26079.0,29.0,398673.0,3427.0,8242836.0,3106952.0,2653030.0,Europe,205.0,2.0,9830.0,2022-04-29
Tunisia,1040193.0,,28550.0,,,,,29.0,86365.0,2370.0,4572976.0,379683.0,12044209.0,Africa,,,-1198.25,2022-04-29
Finland,1023013.0,,3939.0,,46000.0,,973074.0,24.0,184114.0,709.0,10720282.0,1929350.0,5556421.0,Europe,,,175126.0,2022-04-29
Slovenia,1009110.0,1274.0,6592.0,4.0,989018.0,1351.0,13500.0,23.0,485275.0,3170.0,2645196.0,1272060.0,2079459.0,Europe,613.0,2.0,6492.0,2022-04-29
Belarus,979909.0,563.0,6943.0,3.0,928536.0,,44430.0,,103764.0,735.0,13147723.0,1392229.0,9443653.0,Europe,60.0,0.3,4705.0,2022-04-29
Nepal,978806.0,13.0,11951.0,,966612.0,19.0,243.0,,32526.0,397.0,5635237.0,187263.0,30092577.0,Asia,0.4,,8.0,2022-04-29
New Zealand,923847.0,8325.0,696.0,13.0,869922.0,9438.0,53229.0,,184692.0,139.0,7075276.0,1414461.0,5002100.0,Australia/Oceania,1664.0,3.0,10641.0,2022-04-29
Bolivia,904883.0,125.0,21910.0,,858053.0,576.0,24920.0,220.0,75637.0,1831.0,2699040.0,225607.0,11963463.0,South America,10.0,,2083.0,2022-04-29
UAE,898310.0,265.0,2302.0,,881516.0,368.0,14492.0,,88868.0,228.0,155670872.0,15400180.0,10108380.0,Asia,26.0,,1434.0,2022-04-29
Uruguay,895775.0,,7197.0,,886654.0,,1924.0,18.0,256251.0,2059.0,6091188.0,1742485.0,3495691.0,South America,,,550.0,2022-04-29
Ecuador,869449.0,325.0,35594.0,6.0,,,,759.0,47952.0,1963.0,2470170.0,136235.0,18131709.0,South America,18.0,0.3,21508.0,2022-04-29
Costa Rica,852074.0,,8405.0,,832853.0,,10816.0,45.0,164526.0,1623.0,4291131.0,828568.0,5178975.0,North America,,,2088.0,2022-04-29
Guatemala,845868.0,879.0,17566.0,21.0,825981.0,839.0,2321.0,5.0,45673.0,948.0,4454022.0,240498.0,18519975.0,North America,47.0,1.0,125.0,2022-04-29
Latvia,822013.0,411.0,5760.0,1.0,808909.0,952.0,7344.0,11.0,444771.0,3117.0,7174863.0,3882144.0,1848170.0,Europe,222.0,0.5,3974.0,2022-04-29
Azerbaijan,792558.0,37.0,9709.0,2.0,782744.0,69.0,105.0,,76903.0,942.0,6811382.0,660921.0,10305891.0,Asia,4.0,0.2,10.0,2022-04-29
Panama,775488.0,939.0,8184.0,,761669.0,546.0,5635.0,8.0,174712.0,1844.0,5865660.0,1321496.0,4438653.0,North America,212.0,,1270.0,2022-04-29
Saudi Arabia,753921.0,99.0,9086.0,1.0,741540.0,151.0,3295.0,45.0,21058.0,254.0,41883167.0,1169830.0,35802769.0,Asia,3.0,0.03,92.0,2022-04-29
Sri Lanka,663329.0,28.0,16504.0,,646121.0,3.0,704.0,,30742.0,765.0,6486117.0,300603.0,21577036.0,Asia,1.0,,33.0,2022-04-29
Paraguay,649455.0,421.0,18870.0,3.0,624673.0,,5912.0,2.0,89060.0,2588.0,2623300.0,359733.0,7292354.0,South America,58.0,0.4,811.0,2022-04-29
Kuwait,631409.0,,2555.0,,628090.0,,764.0,8.0,143968.0,583.0,8007805.0,1825861.0,4385769.0,Asia,,,174.0,2022-04-29
Myanmar,612864.0,21.0,19434.0,,591794.0,,1636.0,,11128.0,353.0,7946399.0,144283.0,55075204.0,Asia,0.4,,30.0,2022-04-29
Palestine,581940.0,,5353.0,,576242.0,,345.0,17.0,109435.0,1007.0,3078533.0,578927.0,5317654.0,Asia,,,65.0,2022-04-29
Dominican Republic,579248.0,,4376.0,,574601.0,,271.0,6.0,52438.0,396.0,3274131.0,296399.0,11046352.0,North America,,,25.0,2022-04-29
Estonia,571917.0,292.0,2538.0,1.0,510350.0,608.0,59029.0,3.0,430608.0,1911.0,3324537.0,2503111.0,1328162.0,Europe,220.0,0.8,44444.0,2022-04-29
Bahrain,568367.0,379.0,1475.0,,563473.0,485.0,3419.0,3.0,314122.0,815.0,9718604.0,5371225.0,1809383.0,Asia,209.0,,1890.0,2022-04-29
Venezuela,522305.0,34.0,5708.0,1.0,515666.0,13.0,931.0,230.0,18463.0,202.0,3359014.0,118739.0,28288977.0,South America,1.0,0.04,33.0,2022-04-29
Moldova,516986.0,,11489.0,,504142.0,,1355.0,49.0,128704.0,2860.0,3216305.0,800701.0,4016861.0,Europe,,,337.0,2022-04-29
Egypt,515645.0,,24613.0,,442182.0,,48850.0,122.0,4871.0,233.0,3693367.0,34891.0,105854445.0,Africa,,,461.0,2022-04-29
Libya,501904.0,,6430.0,,490973.0,,4501.0,101.0,71276.0,913.0,2477219.0,351791.0,7041726.0,Africa,,,639.0,2022-04-29
Ethiopia,470550.0,35.0,7510.0,,455380.0,88.0,7660.0,11.0,3916.0,63.0,4785267.0,39825.0,120155855.0,Africa,0.3,,64.0,2022-04-29
Cyprus,470481.0,,1011.0,,124370.0,,345100.0,60.0,384571.0,826.0,9477138.0,7746608.0,1223392.0,Asia,,,282085.0,2022-04-29
Mongolia,469830.0,76.0,2179.0,2.0,313256.0,,154395.0,192.0,139226.0,646.0,4030048.0,1194237.0,3374580.0,Asia,23.0,0.6,45752.0,2022-04-29
Honduras,423179.0,,10893.0,,132318.0,,279968.0,105.0,41521.0,1069.0,1263329.0,123954.0,10191929.0,North America,,,27470.0,2022-04-29
